gene_id	gene_name	H2	H27	H45	H47	H56	H74	H87	H91
ENSG00000249267	LINC00939	0	0	0.483821	0	0.214053	0	0.305384	100.260775
ENSG00000249345	LINC02405	0.384159	0	1.72785	0	0	0.513553	0	108.665186
ENSG00000249388	ENSG00000249388	0	0	1.75575	0	0	0	0	6.698561
ENSG00000249550	LINC01234	0	2.560312	7.159816	0	0.564081	0	2.606378	190.959995
ENSG00000249628	LINC00942	0	7.999128	1.757841	0	0	0	0	22.475864
ENSG00000249641	HOXC13-AS	0	0	0	0.953839	0	0	0	53.499003
ENSG00000249695	ENSG00000249695	0	0	0.734949	0	0	0	0	41.412478
ENSG00000249753	ENSG00000249753	0	0	0	0	0	0	0	0
ENSG00000249790	LINC02972	2056.620015	1062.825699	0	396.748093	695.542682	2450.697606	1121.407498	9682.954298
ENSG00000249873	LINC02372	0	0	0	0	0	0	0	18.708149
ENSG00000249926	ENSG00000249926	0	0	0	0	0	0	0	3.371052
ENSG00000250091	DNAH10OS	1.156863	4.619845	4.36529	3.605584	1.930585	3.617289	3.758309	32.024003
ENSG00000250132	ENSG00000250132	3.437621	9.439698	7.367932	1.110679	4.832037	3.526789	0.488324	34.190151
ENSG00000250133	HOXC-AS2	0	0	0	0	0	0	0	31.137347
ENSG00000250166	C2CD5-AS1	0	0	0	0	0	0	0	0
ENSG00000250208	FZD10-AS1	0.074446	0	0.57328	0.109664	0	0.608053	0	39.821946
ENSG00000250280	ENSG00000250280	2.071441	1.129318	3.56831	6.141848	5.372867	2.600542	1.800518	71.249823
ENSG00000250432	FAM242C	0	0	0	0	0	0	0	19.177042
ENSG00000250451	HOXC-AS1	0	0	0	0	0	0	0	0
ENSG00000250510	GPR162	6.235745	5.373808	28.781553	17.208456	19.384124	18.883317	30.049711	31.370319
ENSG00000250517	LDHAL6CP	0	0.405881	1.301864	0	0	0	0	38.000335
ENSG00000250654	ENSG00000250654	0	0	0	0	31.258099	0	0	0
ENSG00000250742	LINC02381	0	0	0	0	0	0	0	28.440635
ENSG00000250748	MSRB3-AS1	0	0	0	0	0	0	0	104.193793
ENSG00000250770	ENSG00000250770	0	0	0	0	0	0	0	0
ENSG00000250788	TUBB8P4	0	0	1.077514	0	0	0	0	0
ENSG00000250790	ENSG00000250790	0.244914	2.403818	5.319213	0.363307	0.336589	1.73047	2.396077	20.422966
ENSG00000250899	ENSG00000250899	0.226157	0	0.701131	0	0	0	0	57.885228
ENSG00000251138	LINC02882	0	0	4.568312	0	0.51494	0	0	64.015168
ENSG00000251151	HOXC-AS3	0	0	0	0	0	0	0	249.579654
ENSG00000251301	LINC02384	26.450747	488.551037	115.430761	79.860186	80.904087	345.256511	54.015295	746.116062
ENSG00000251497	PITPNM2-AS1	0	0	2.855246	0	0	1.077201	1.49069	31.776241
ENSG00000251536	ENSG00000251536	0	0	0	0	0	0	0	27.936936
ENSG00000251655	PRB1	0	0	0	0	0	0	0	0
ENSG00000251747	RNU7-60P	0	0	0	0	0	0	0	0
ENSG00000251781	RNA5SP356	0	0	0	0	0	0	0	0
ENSG00000251788	RNU5A-7P	0	0	0	0	0	0	0	0
ENSG00000251822	ENSG00000251822	0	0	0	0	0	0	0	0
ENSG00000251844	ENSG00000251844	0	0	0	0	0	0	0	0
ENSG00000251857	RNA5SP362	0	0	0	0	0	0	0	0
ENSG00000251893	SNORA70	0	0	0	0	0	0	0	0
ENSG00000251898	SCARNA11	0	0	0	0	0	0	0	0
ENSG00000251908	RNU6-491P	0	0	0	0	0	0	0	0
ENSG00000251931	RNU6-871P	0	0	0	0	0	0	0	0
ENSG00000252008	RNU6-927P	0	0	0	0	0	0	0	0
ENSG00000252079	RNU6-327P	0	0	0	0	0	0	0	0
ENSG00000252186	RNU6-781P	0	0	0	0	0	0	0	0
ENSG00000252192	ENSG00000252192	0	0	0	0	0	0	0	0
ENSG00000252204	ENSG00000252204	0	0	0	0	0	0	0	0
ENSG00000252206	RNU7-40P	0	0	0	0	0	0	0	0
ENSG00000252207	RNA5SP365	0	0	0	0	0	0	0	0
ENSG00000252220	RNU6-977P	0	0	0	0	0	0	0	0
ENSG00000252237	RNU4-54P	0	0	0	0	0	0	0	0
ENSG00000252269	RNU4ATAC12P	0	0	0	0	0	0	0	0
ENSG00000252364	RNA5SP360	0	0	0	0	0	0	0	0
ENSG00000252366	RNA5SP367	0	0	0	0	0	0	0	0
ENSG00000252390	RNU5F-4P	0	0	0	0	0	0	0	0
ENSG00000252393	RNU6-1004P	0	0	0	0	0	0	0	0
ENSG00000252415	RNU6-1012P	0	0	0	0	0	0	0	0
ENSG00000252421	RNU6-1069P	0	0	0	0	0	0	0	0
ENSG00000252459	ENSG00000252459	0	0	0	0	0	0	0	0
ENSG00000252585	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000252607	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000252659	RNU6-1088P	0	0	0	0	0	0	0	0
ENSG00000252660	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000252727	ENSG00000252727	0	0	0	0	0	0	0	0
ENSG00000252747	RNA5SP364	0	0	0	0	0	0	0	0
ENSG00000252770	RNU7-4P	0	0	0	0	0	0	0	0
ENSG00000252823	RNU6-148P	0	0	0	0	0	0	0	0
ENSG00000252827	RN7SKP11	0	0	0	0	0	0	0	0
ENSG00000252850	RNU1-117P	0	0	0	0	0	0	0	0
ENSG00000252858	RNU6-1271P	0	0	0	0	0	0	0	0
ENSG00000252863	RNU6-1183P	0	0	0	0	0	0	0	0
ENSG00000252886	RN7SKP197	0	0	0	0	0	0	0	0
ENSG00000252917	SNORA74	0	0	0	0	0	0	0	0
ENSG00000252996	RNU6-1315P	0	0	0	0	0	0	0	0
ENSG00000253016	Y_RNA	0	0	0	0	0	0	0	0
ENSG00000253053	RN7SKP289	0	0	0	0	0	0	0	0
ENSG00000253063	RNU6-494P	0	0	0	0	0	0	0	0
ENSG00000253080	RNA5SP373	0	0	0	0	0	0	0	0
ENSG00000253089	RNU1-104P	0	0	0	0	0	0	0	0
ENSG00000253284	ENSG00000253284	0.895827	18.019031	8.90692	4.241537	3.262589	4.070381	1.863965	65.218953
ENSG00000253719	ATXN7L3B	48.545623	122.049347	221.752436	94.459873	66.180945	119.626703	67.668855	260.821991
ENSG00000254016	ALG1L10P	0	0	0	0	0	0	0	0
ENSG00000254381	TUBB8P5	0	0	0	0	0	0	0	20.107437
ENSG00000254451	CAPS2-AS1	0	0	0	0	0	0	0	0
ENSG00000255150	EID3	49.99833	49.470609	109.136687	84.346476	76.035707	97.481918	66.789825	127.195497
ENSG00000255356	ENSG00000255356	6.397875	0	0	0	0	0	0	0
ENSG00000255374	TAS2R43	13.127751	61.842325	4.497264	0	32.181125	32.639309	18.774653	0
ENSG00000255398	HCAR3	336.528283	133.530271	407.946168	348.330333	642.32731	251.108987	689.530558	633.087655
ENSG00000255399	TBX5-AS1	0.214074	0	0.633773	0	0	0	0	46.735876
ENSG00000255474	GAU1	0	0	0	0	0	0	0	4.437343
ENSG00000255565	ENSG00000255565	0	0	0	0	0	0	0	43.011932
ENSG00000255566	ENSG00000255566	0	0	0	0	0	0	0	0
ENSG00000255572	ENSG00000255572	0	0	0	0	0	0	15.935316	0
ENSG00000255575	ENSG00000255575	0	0	0	0	0	0	0	0
ENSG00000255581	ENSG00000255581	0	0	2.901577	0	0	0	0	77.074467
ENSG00000255583	ENSG00000255583	0	0	0	0	0	0	0	0
ENSG00000255595	ENSG00000255595	13.362534	1.373994	4.374529	0.831516	1.926925	0.792005	5.239747	43.018593
ENSG00000255608	ENSG00000255608	0	3.836892	11.682255	0	0	0	0	0
ENSG00000255618	LINC02440	0	0	0	0	0	0	0	16.338474
ENSG00000255621	ENSG00000255621	1.368536	0.560289	2.131924	3.566963	1.418349	0.970451	0	30.673792
ENSG00000255627	ENSG00000255627	0	0	0	0	0	0	0	0
ENSG00000255628	ENSG00000255628	0	0	0	0	0	0	0	0
ENSG00000255629	ENSG00000255629	0	0	0	0	0	0	0	0
ENSG00000255639	ENSG00000255639	1.585569	8.201909	15.9843	0	4.630243	8.938154	7.026268	80.43841
ENSG00000255641	ENSG00000255641	23.785933	73.344023	63.667085	10.508049	84.394353	35.296328	6.337726	81.641797
ENSG00000255642	PABPC1P4	0.452387	0	2.832347	0	0.629056	0	0	27.145619
ENSG00000255644	ENSG00000255644	0	0	0	0	0	0	0	0
ENSG00000255648	ENSG00000255648	0	0	0	0	0	0	0	0
ENSG00000255649	ENSG00000255649	0	0	0	0	0	0	0	0
ENSG00000255650	FAM222A-AS1	0	0	0	0	0	0	0	15.263146
ENSG00000255652	LINC02963	0	0	3.467174	0	0	0	0	17.83897
ENSG00000255655	ENSG00000255655	0	10.128848	3.394775	0	3.086716	0	4.200857	12.85028
ENSG00000255660	RERG-AS1	0	0	0	0	0	0	0	0
ENSG00000255669	ENSG00000255669	0	0	0	0	0	0	0	0
ENSG00000255670	ENSG00000255670	4.20574	7.205772	7.796162	0	0	0	0	28.782357
ENSG00000255671	ENSG00000255671	0	0	0	0	0	0	0	0
ENSG00000255686	ENSG00000255686	0	0	0	0	0	0	0	0
ENSG00000255692	ENSG00000255692	0	0	0	0	0	0	0	0
ENSG00000255693	LINC02389	0.455445	0	1.066813	0	0	0	0	68.698256
ENSG00000255700	APOOP3	0	0	0	0	0	0	4.419981	54.094164
ENSG00000255703	ENSG00000255703	0	0	0	0	0	0	0	0
ENSG00000255704	ENSG00000255704	0	0	0	0	0	0	0	0
ENSG00000255714	LINC02460	0	0	0	0	0	0	0	0
ENSG00000255725	TDGP1	0	1.228697	1.184019	0	0	0	1.485815	27.175067
ENSG00000255727	LINC01489	0	0	0	0	0	0	0	12.427236
ENSG00000255733	IFNG-AS1	29.767923	274.289376	416.80969	47.391148	27.050997	239.30874	36.417265	275.868045
ENSG00000255734	HNRNPABP1	0	0	0	0	0	0	0	27.850861
ENSG00000255737	AGAP2-AS1	0	0	0	0	0	0	0	17.686184
ENSG00000255745	ENSG00000255745	0	0	0	0	0	0	0	4.314859
ENSG00000255746	ENSG00000255746	0	0	0	0	0	0	0	0
ENSG00000255749	GNAI2P1	0	0	0	0	0	0	0	0
ENSG00000255750	ENSG00000255750	0	0	0	0	0	0	0	21.25039
ENSG00000255753	ENSG00000255753	0	0	0	0	0	0	0	0
ENSG00000255757	ENSG00000255757	0	0	0	0	0	0	0	17.098338
ENSG00000255760	LINC02422	168.946571	63.119913	189.216018	242.005701	359.327265	56.732713	389.08935	505.793502
ENSG00000255763	MRPS18CP4	0	0	0	0	0	0	0	0
ENSG00000255772	LINC01479	0	0	0	0	0	0	0	0
ENSG00000255775	ENSG00000255775	0	0	5.908587	0	0	0	0	0
ENSG00000255776	VDAC2P2	21.19409	355.682135	233.653814	54.92027	29.01235	169.39366	2.246802	185.110449
ENSG00000255780	ENSG00000255780	0	0	0	0	0	0	0	0
ENSG00000255790	ENSG00000255790	0	0	0	0	0	0	0	0
ENSG00000255794	RMST	1.331942	9.6087	2.882949	5.61425	0.505866	0.995929	5.576047	76.85764
ENSG00000255801	ENSG00000255801	1657.087309	315.513467	628.739274	6168.002816	2099.717938	470.501154	4914.396823	1674.568494
ENSG00000255807	PTP4A1P2	0	0	0	0	0	0	0	22.713149
ENSG00000255814	LINC02439	0	0	0	0	0	0	0	0
ENSG00000255817	ENSG00000255817	0	0	0	0	0	0	0	66.58478
ENSG00000255819	KLRC4-KLRK1	39.683714	234.669068	160.683493	32.237423	40.765817	159.538124	70.325126	53.320755
ENSG00000255825	ENSG00000255825	4.820205	0	0	0	0	0	0	0
ENSG00000255829	ENSG00000255829	0	0	0	0	0	0	0	0
ENSG00000255830	ENSG00000255830	0	0	0	0	0	0	0	0
ENSG00000255836	ENSG00000255836	0.760641	2.503179	7.239703	2.305688	4.306213	2.191616	3.027915	156.914777
ENSG00000255837	TAS2R20	30.598974	77.189035	177.593355	67.077044	14.588458	61.375452	40.055193	151.407787
ENSG00000255838	ENSG00000255838	0	0	0	0	0	0	0	0
ENSG00000255839	ENSG00000255839	0	0	0	0	0	0	0	0
ENSG00000255850	RXYLT1-AS1	0	0	0	0	0	0	0	4.293695
ENSG00000255853	ENSG00000255853	0	0	0	0	0	0	0	8.114008
ENSG00000255856	ENSG00000255856	0	6.089523	9.123416	0	0	0	0	46.127208
ENSG00000255857	PXN-AS1	7.467299	14.594307	64.924515	7.837018	15.058302	15.582013	3.177015	77.012938
ENSG00000255858	ENSG00000255858	0	4.089147	2.633861	0	0	0	0	5.034516
ENSG00000255866	ENSG00000255866	0	0	0	0	0	0	0	0
ENSG00000255867	DENND5B-AS1	0	0	0	1.297082	0	0	0	36.328052
ENSG00000255871	ENSG00000255871	0	0	0.595763	0	0	0	0	20.566229
ENSG00000255882	ENSG00000255882	4.608512	2.550288	2.522303	9.62668	2.276109	4.559403	0	28.765563
ENSG00000255885	ENSG00000255885	0	0	0	0	0	0	0	17.032133
ENSG00000255886	ENSG00000255886	0	0	0	0	0	0	0	0
ENSG00000255892	NDFIP1P1	0	0	0	0	0	0	0	0
ENSG00000255900	ENSG00000255900	0	0	0	0	0	0	0	0
ENSG00000255909	PDCD5P1	0	0	0	0	0	0	0	67.162624
ENSG00000255910	ENSG00000255910	0.642602	1.055943	1.415195	1.35185	1.264924	2.205906	0	9.290099
ENSG00000255916	ENSG00000255916	0	0	0	0	0	0	0	0
ENSG00000255919	ENSG00000255919	0	0	0	0	0	0	0	0
ENSG00000255920	CCND2-AS1	0	2.294313	2.183047	0.521779	4.588086	0.993676	2.29957	77.549904
ENSG00000255921	ENSG00000255921	0	0	0	0	0	0	0	0
ENSG00000255923	ENSG00000255923	0	0	1.648908	0	0	0	0	37.764211
ENSG00000255933	ENSG00000255933	0	0	0	0	0	0	0	0
ENSG00000255944	ENSG00000255944	0	0	0	0	0	0	0	0
ENSG00000255945	ENSG00000255945	0	0	0	0	0	0	0	0
ENSG00000255946	ENSG00000255946	6.163483	12.970216	25.5508	15.268839	15.774133	13.711469	24.158353	102.960633
ENSG00000255951	ENSG00000255951	0	0	0	0	0	0	0	0
ENSG00000255958	GABARAPL1-AS1	0	0	0	0	0	0	0	0
ENSG00000255960	ENSG00000255960	0	0	0	0	0	0	0	0
ENSG00000255964	HSPD1P12	0	0	0	0	0	0	0	21.71139
ENSG00000255965	ENSG00000255965	0	0	0	0	0	0	0	0
ENSG00000255966	GAPDH-DT	0	5.206453	0	5.166229	5.021674	0	6.631636	0
ENSG00000255967	HADHAP2	0	0	0.56416	0	0	0.513553	0	45.448927
ENSG00000255968	ENSG00000255968	0	2.280914	0	0	0	0	0	0
ENSG00000255970	LINC02421	0	0	0.396906	0	0	0	0	4.57137
ENSG00000255972	ENSG00000255972	0	0	0	0	0	0	0	0
ENSG00000255973	ENSG00000255973	0	0	0	0	0	0	0	0
ENSG00000255976	RAB11AP2	0	0	0	0	0	0	0	0
ENSG00000255977	ENSG00000255977	0	0	4.939731	0	0	0	0	92.673142
ENSG00000255983	ENSG00000255983	0	0	2.001518	0	0	0	0	22.988355
ENSG00000255988	TUBB4BP1	0	0	0	0	0	0	0	0
ENSG00000255991	RPL7AP74	3.932231	13.02224	21.304515	8.134605	0	7.713281	5.315098	40.570041
ENSG00000255992	ENSG00000255992	0	0	0	0	0	0	0	0
ENSG00000255993	PSMC1P9	0	0	1.066406	0	0.950307	0	0	16.325953
ENSG00000255996	ENSG00000255996	0	0	0	0	0	0	0	15.00268
ENSG00000255998	LINC02824	0	4.110618	0	0	0	0	0	46.178828
ENSG00000256001	ENSG00000256001	0.72122	0	3.030395	8.514726	0	2.756103	1.416571	50.970645
ENSG00000256004	ENSG00000256004	0	0	0	0	0	0	0	28.264757
ENSG00000256008	CABP1-DT	0	0	0	0	0	0	0	11.694324
ENSG00000256011	ENSG00000256011	0	0	0	0	0	0	0	0
ENSG00000256019	TAS2R63P	11.842554	42.669108	103.902253	14.883155	6.208204	25.114797	12.993818	158.581249
ENSG00000256020	ENSG00000256020	10.938332	373.113549	0	230.674918	180.499448	267.359536	104.295863	744.974892
ENSG00000256021	ELOCP31	0	0	0	0	0	0	0	0
ENSG00000256022	LINC02411	0	0	1.625357	0	0	0	0	26.591439
ENSG00000256025	CACNA1C-AS4	0	0	0	0	0	0	0	6.885284
ENSG00000256028	ENSG00000256028	12.359954	30.351974	53.296755	33.461306	19.893225	29.074228	28.61329	71.600366
ENSG00000256030	CBX3P4	3.961995	17.474609	7.269161	0	6.805071	25.841219	0	141.750327
ENSG00000256037	MRPL40P1	0	0	6.769382	3.226693	0	0	0	64.063542
ENSG00000256039	LINC02446	9.719167	315.889088	218.979848	94.124296	67.985484	105.458194	35.451751	217.090061
ENSG00000256044	ENSG00000256044	0	0	0	0	0	0	0	0
ENSG00000256056	ENSG00000256056	0	0	0	0	0	0	2.155901	6.577762
ENSG00000256064	ENSG00000256064	0	0	0	0	0	0	0	0
ENSG00000256069	A2MP1	0	0	0	0	0	0	0	0
ENSG00000256070	ENSG00000256070	0	0	1.354552	0	0	0	0	56.951882
ENSG00000256071	ENSG00000256071	0	0	0	0	0	0	0	15.315942
ENSG00000256072	ENSG00000256072	0	0	0	0	0	0	0	0
ENSG00000256075	ENSG00000256075	0	0	0	0	0	0	0	38.932662
ENSG00000256077	LINC02442	0	0	0	0	0	0	0	0
ENSG00000256079	FAM133GP	0	0	0	0	0	0	0	110.663154
ENSG00000256083	ENSG00000256083	0	0	0	0	0	0	0	0
ENSG00000256084	ENSG00000256084	0	3.060173	6.114935	0	0	0	0	11.592751
ENSG00000256085	ENSG00000256085	0	0	0	0	0	0	0	45.931512
ENSG00000256092	SBNO1-AS1	8.365938	7.702073	17.461036	5.359388	5.18422	8.482776	7.201923	44.332861
ENSG00000256093	ENSG00000256093	0	0	0	0	0	0	0	0
ENSG00000256101	ENSG00000256101	0	3.376283	0	0	0	0	0	25.700561
ENSG00000256103	ATP5MFP5	0	0	0	0	0	0	0	0
ENSG00000256108	ENSG00000256108	0	0	0	0	0	0	0	140.420605
ENSG00000256115	LINC02443	0	0	0	0	0	0	0	36.761184
ENSG00000256120	SOX5-AS1	0	0	1.735893	0	0	0	0	46.121052
ENSG00000256125	FAM32EP	0	0	0	0	0	0	0	54.014657
ENSG00000256128	LINC00944	50.897469	352.086286	182.294151	54.792006	106.981413	327.206141	31.405818	335.104949
ENSG00000256134	EGLN3P1	0	0	0	0	0	0	0	28.702686
ENSG00000256136	ENSG00000256136	0	0	0	0	0	0	0	0
ENSG00000256137	ENSG00000256137	0	0	0	0	0	0	0	0
ENSG00000256138	ZKSCAN7P1	0	0	0	0	0	0	0	0
ENSG00000256139	ENSG00000256139	0	1.817975	10.632896	3.384492	0	0	2.215662	6.760642
ENSG00000256146	ENSG00000256146	0	0	0.729678	0	0	0	0.460208	23.815083
ENSG00000256149	ENSG00000256149	0	0	0	0	0	0	0	0
ENSG00000256150	ITFG2-AS1	0	0	1.639406	0	0	0	0	12.516077
ENSG00000256151	ADGRD1-AS1	0	0	0	0	0	0	0	0
ENSG00000256152	ENSG00000256152	0	10.109287	5.257201	10.002687	0	0	0	0
ENSG00000256155	LINC02598	0	7.625426	11.602936	0	3.530889	0	0	0
ENSG00000256157	ENSG00000256157	0	0	0	0	0	0	0	0
ENSG00000256159	ENSG00000256159	0	0	0	0	0	0	0	59.602474
ENSG00000256171	GCSHP4	0	0	0	0	0	0	0	0
ENSG00000256172	LINC02420	0	0	0	0	0	0	0	18.295812
ENSG00000256176	ENSG00000256176	0	0	0	0	0	0	0	0
ENSG00000256185	ENSG00000256185	0	0	0	0	0	0	0	0
ENSG00000256188	TAS2R30	62.855749	217.164265	352.83252	101.939254	54.185385	139.301245	85.740794	359.523409
ENSG00000256192	OOEPP2	0	0	0	0	0	0	0	0
ENSG00000256193	LINC00507	0	0	1.864203	2.459361	1.449093	1.248723	0	74.804569
ENSG00000256197	TSPAN9-IT1	0	0	0	0	0	0	4.771471	0
ENSG00000256199	ENSG00000256199	0	0	0	0	0	0	0	0
ENSG00000256204	ENSG00000256204	0	0	0	0	0	0	0	0
ENSG00000256209	ENSG00000256209	0	0	0	0	0	0	0	4.297911
ENSG00000256211	SKP1P2	0	0	0	0	0	0	0	36.914398
ENSG00000256218	ENSG00000256218	0	0	0.779909	0	0	0	0	29.889137
ENSG00000256223	ZNF10	21.445626	92.021843	191.320046	24.07041	44.142729	96.05626	33.948925	237.992822
ENSG00000256226	ENSG00000256226	0	0	0	0	0	0	0	0
ENSG00000256232	LINC02387	0	0	0	1.810448	0	0	0	43.377876
ENSG00000256234	ITPR2-AS1	0	0	2.639232	0	0	0	0	10.027584
ENSG00000256237	ENSG00000256237	0	0	0	0	0	0	0	0
ENSG00000256238	SUPT16HP1	0	0	0.794366	0	0.351913	0.361775	0	44.220703
ENSG00000256249	ENSG00000256249	0	0	0	0	0.691381	0	1.957058	23.882999
ENSG00000256250	ENSG00000256250	0	0	0	0	0	0	0	53.927972
ENSG00000256256	ENSG00000256256	0	0	0	0	0	0	0	0
ENSG00000256258	ENSG00000256258	0	0	3.258728	0	0	0	0	12.34352
ENSG00000256259	LINC02425	0	0	0	0	0	0	0	0
ENSG00000256262	USP30-AS1	11.291146	67.00772	71.75792	43.103804	9.604556	48.0187	6.608467	80.774854
ENSG00000256263	DDX11L8	0	0	0	0	0	0	0	0
ENSG00000256268	LINC02454	0	0	0	0	0	0	0	57.091649
ENSG00000256271	CACNA1C-AS2	5.968762	16.603299	46.691803	3.179579	3.030932	24.043719	12.385857	75.76918
ENSG00000256273	ENSG00000256273	0	0	0	0	0	0	0	0
ENSG00000256274	TAS2R64P	10.314408	0	0	0	12.849217	0	17.954536	44.357286
ENSG00000256283	METTL8P1	0	0	0	0	0	0	0	37.667313
ENSG00000256285	OSBPL9P5	0	0	0	0	0	0	0	0
ENSG00000256286	ENSG00000256286	0	0	0	0	0	0	0	8.29859
ENSG00000256287	LINC02398	0	0	0	0	0	0	0	0
ENSG00000256288	LINC02617	0	0	0	0	0	0	0	0
ENSG00000256292	LINC02376	0	0	0	0	0	0	0	57.797542
ENSG00000256293	ATP6V1E1P3	0	0	3.23098	0	0	0	4.002365	36.720765
ENSG00000256298	ENSG00000256298	0	0	0	0	0	0	0	0
ENSG00000256299	ENSG00000256299	0	0	0	0	0	0	0	0
ENSG00000256306	ENSG00000256306	0	0	0	0	0	0	0	0
ENSG00000256310	NDUFA5P6	0	0	0	0	0	0	0	0
ENSG00000256311	ENSG00000256311	0	0	0	0	0	0	0	0
ENSG00000256312	ENSG00000256312	0	0	0	0	0	0	0	0
ENSG00000256314	ENSG00000256314	0	0	0	0	0	0	0	0
ENSG00000256321	ENSG00000256321	0	0	0	0	0	0	0	0
ENSG00000256325	ENSG00000256325	31.917325	0	0	136.03488	29.120168	0	36.479852	0
ENSG00000256331	NIFKP3	0	1.949901	0	0	0	1.726299	0	72.656495
ENSG00000256339	ENSG00000256339	0	0	0	0	0	0	0	0
ENSG00000256343	ENSG00000256343	0	0	0	0	0	0	0	14.979047
ENSG00000256346	ENSG00000256346	0	0	0	0	0	0	0	0
ENSG00000256351	ENSG00000256351	0	0	0	0	0	0	0	0
ENSG00000256353	ENSG00000256353	0	0	0	0	0	0	0	0
ENSG00000256355	NTAN1P3	0	0	0	0	0	0	0	0
ENSG00000256356	HSPA8P5	3.235951	16.572015	24.640891	1.208004	2.243727	8.049985	1.59126	33.922359
ENSG00000256362	LINC02375	0	0	0	0	0	0	0	14.224339
ENSG00000256364	ENSG00000256364	0	0	0	0	0	0	0	0
ENSG00000256371	LRRC34P1	0	0	0	0	0	0	0	6.708829
ENSG00000256372	ENSG00000256372	4.881362	33.670351	0	0	52.565598	0	11.062202	68.007435
ENSG00000256377	MRPS35-DT	0	0	0	0	0	8.832446	0	8.979105
ENSG00000256378	ENSG00000256378	0	0	0	0	0	0	0	0
ENSG00000256381	ENSG00000256381	0	0	0	0	0	0	0	0
ENSG00000256389	ENSG00000256389	0	0	0	0	0	0	0	3.88237
ENSG00000256393	RPL41P5	0	0	0	0	0	0	0	0
ENSG00000256399	ENSG00000256399	0	0	1.195211	0	0	0	0	36.574041
ENSG00000256400	ENSG00000256400	0	0	0	0	0	0	0	0
ENSG00000256417	ENSG00000256417	0	0	8.979438	0	0	0	7.426655	58.70953
ENSG00000256420	OSBPL9P4	0	0	0.742749	0	0	0	0	17.08194
ENSG00000256424	LINC02414	0	0	1.90073	0	0	0.576596	0	7.289253
ENSG00000256433	ENSG00000256433	15.898617	0	4.447785	14.228929	51.669747	7.418001	29.599731	25.573007
ENSG00000256436	TAS2R31	52.91263	196.306939	359.625381	114.017541	35.144266	149.411366	71.906673	225.084274
ENSG00000256440	ENSG00000256440	0	0	0	0	0	0	0	0
ENSG00000256442	ENSG00000256442	0	0	0	0	0	0	0	0
ENSG00000256450	ENSG00000256450	0	0	1.72645	0	0	0	0	13.175324
ENSG00000256465	ENSG00000256465	0	0	0	0	0	0	0	0
ENSG00000256473	ENSG00000256473	0	0	0	0	0	0	0	0
ENSG00000256480	ENSG00000256480	0	0	0	0	0	0	0	0
ENSG00000256482	ENSG00000256482	0	0	0	0	0	0	0	46.129334
ENSG00000256484	ENSG00000256484	0	0	0	0	0	0	0	0
ENSG00000256494	LINC02825	0	0	0	0	0	0	0	6.152478
ENSG00000256496	ENSG00000256496	0	0	0	0	0	0	0	0
ENSG00000256499	LINC02468	0	0	0	0	0	0	0	10.35962
ENSG00000256502	ENSG00000256502	0	0	0	0	0	0	0	0
ENSG00000256504	ENSG00000256504	0	0	0	0	0	0	0	25.997117
ENSG00000256512	ENSG00000256512	0	0	0	0	0	0	0	0
ENSG00000256513	ENSG00000256513	0	0	0	0	0	0	0	0
ENSG00000256537	SMIM10L1	19.878152	51.767202	85.189811	31.536745	12.600998	45.534903	19.552138	124.769752
ENSG00000256538	ENSG00000256538	0.889657	0.970784	1.844283	0.440846	0.817485	0.419869	0	12.387232
ENSG00000256540	IQSEC3-AS1	0	0	1.431214	0	0	0	0	32.607522
ENSG00000256542	ENSG00000256542	0	0	0	0	0	0	0	18.917746
ENSG00000256546	LINC02985	3.387215	3.731321	3.909577	0	0	7.081856	8.143709	72.987115
ENSG00000256551	LINC02369	0	0	0	0	0	0	0	13.647757
ENSG00000256552	ENSG00000256552	4.091399	0	4.443822	0	0	0	5.540228	42.294404
ENSG00000256557	ENSG00000256557	0	0	0	0	0	0	0	127.546786
ENSG00000256560	LINC01486	0	0	0	0	0	0	0	9.651954
ENSG00000256563	NANOGNBP2	0	0	3.989578	0	0	0	0	180.650719
ENSG00000256564	ENSG00000256564	0	0	0	0	0	0	0	0
ENSG00000256569	ENSG00000256569	2.228645	0	0	0	0	0	0	14.270332
ENSG00000256571	ENSG00000256571	0	0	0	0	0	0	0	0
ENSG00000256576	LINC02361	8.104143	19.010465	44.640326	14.80156	9.729101	17.393357	14.887716	31.403684
ENSG00000256577	SLC6A12-AS1	0	0	0	0	0	0	0	8.711325
ENSG00000256581	NLRP9P1	21.45391	6.522172	10.011034	24.157293	55.369613	17.36364	41.462365	80.498832
ENSG00000256582	LINC02390	2.290569	46.04271	50.623105	3.710129	3.555791	31.518109	9.606406	44.102879
ENSG00000256589	ENPP7P5	0	0	0	0	0	0	0	17.088841
ENSG00000256594	ENSG00000256594	0	0	6.714646	0	6.163808	29.131631	0	0
ENSG00000256596	ENSG00000256596	0	0	0	0	0	0	0	32.935803
ENSG00000256597	LINC02393	0	0	0	0	0	0	0	31.960266
ENSG00000256609	ENSG00000256609	0	0	0	0	0	0	0	0
ENSG00000256614	AK6P1	0	0	0	0	0	0	0	20.230562
ENSG00000256615	ENSG00000256615	0	0	0	0	0	0	0	0
ENSG00000256625	ENSG00000256625	2.978843	11.467233	4.773794	3.039566	4.273329	14.431143	3.983528	18.226864
